state,date,division,index,yoy_inflation
Sarawak,2017-12-01,07,124.6,13.27272727272726
Sarawak,2018-01-01,07,125.3,6.729131175468472
Sarawak,2018-02-01,07,124.4,-0.080321285140561
Sarawak,2018-03-01,07,122.1,-2.00642054574639
Sarawak,2018-04-01,07,122.1,0.246305418719217
Sarawak,2018-05-01,07,122.1,3.914893617021265
Sarawak,2018-06-01,07,121.7,6.474190726159246
Sarawak,2018-07-01,07,121.9,7.87610619469028
Sarawak,2018-08-01,07,122.0,2.780117944397631
Sarawak,2018-09-01,07,122.2,0.7419620774938185
Sarawak,2018-10-01,07,122.4,0.990099009900991
Sarawak,2018-11-01,07,122.5,-2.39043824701195
Sarawak,2018-12-01,07,122.0,-2.08667736757624
Sarawak,2019-01-01,07,113.8,-9.177972865123706
Sarawak,2019-02-01,07,114.4,-8.038585209003212
Sarawak,2019-03-01,07,117.9,-3.439803439803435
Sarawak,2019-04-01,07,118.3,-3.1122031122031046
Sarawak,2019-05-01,07,118.5,-2.9484029484029395
Sarawak,2019-06-01,07,118.1,-2.958093672966322
Sarawak,2019-07-01,07,118.2,-3.035274815422484
Sarawak,2019-08-01,07,118.1,-3.1967213114754145
Sarawak,2019-09-01,07,118.3,-3.1914893617021267
Sarawak,2019-10-01,07,118.4,-3.26797385620915
Sarawak,2019-11-01,07,118.3,-3.4285714285714364
Sarawak,2019-12-01,07,118.3,-3.0327868852459083
Sarawak,2020-01-01,07,118.1,3.778558875219673
Sarawak,2020-02-01,07,117.3,2.53496503496502
Sarawak,2020-03-01,07,104.5,-11.365564037319764
Sarawak,2020-04-01,07,86.0,-27.30346576500422
Sarawak,2020-05-01,07,86.9,-26.66666666666666
Sarawak,2020-06-01,07,96.6,-18.20491109229466
Sarawak,2020-07-01,07,102.3,-13.451776649746192
Sarawak,2020-08-01,07,101.6,-13.971210838272652
Sarawak,2020-09-01,07,101.2,-14.454775993237522
Sarawak,2020-10-01,07,100.9,-14.780405405405403
Sarawak,2020-11-01,07,99.5,-15.891800507185115
Sarawak,2020-12-01,07,104.1,-12.003381234150469
Sarawak,2021-01-01,07,110.0,-6.858594411515662
Sarawak,2021-02-01,07,114.1,-2.728047740835471
Sarawak,2021-03-01,07,117.9,12.822966507177046
Sarawak,2021-04-01,07,118.3,37.55813953488372
Sarawak,2021-05-01,07,118.4,36.248561565017255
Sarawak,2021-06-01,07,118.5,22.670807453416163
Sarawak,2021-07-01,07,118.6,15.93352883675465
Sarawak,2021-08-01,07,118.7,16.830708661417336
Sarawak,2021-09-01,07,118.7,17.292490118577074
Sarawak,2021-10-01,07,118.9,17.839444995044595
Sarawak,2021-11-01,07,119.3,19.89949748743718
Sarawak,2021-12-01,07,119.6,14.889529298751205
Sarawak,2022-01-01,07,119.3,8.454545454545448
Sarawak,2022-02-01,07,119.7,4.907975460122716
Sarawak,2022-03-01,07,120.5,2.2052586938082985
Sarawak,2022-04-01,07,121.3,2.5359256128487
Sarawak,2022-05-01,07,122.2,3.209459459459452
Sarawak,2022-06-01,07,123.4,4.135021097046421
Sarawak,2022-07-01,07,123.8,4.384485666104565
Sarawak,2022-08-01,07,123.4,3.959561920808774
Sarawak,2022-09-01,07,123.4,3.959561920808774
Sarawak,2022-10-01,07,123.3,3.700588730025234
Sarawak,2022-11-01,07,123.1,3.1852472757753603
Sarawak,2022-12-01,07,123.3,3.0936454849498363
Sarawak,2023-01-01,07,123.2,3.2690695725063
Sarawak,2023-02-01,07,122.9,2.6733500417710943
Sarawak,2023-03-01,07,122.6,1.742738589211612
Sarawak,2023-04-01,07,123.0,1.4014839241550003
Sarawak,2023-05-01,07,122.8,0.4909983633387904
Sarawak,2023-06-01,07,123.0,-0.324149108589955
Sarawak,2023-07-01,07,123.1,-0.5654281098546043
Sarawak,2023-08-01,07,123.1,-0.2431118314424774
Sarawak,2023-09-01,07,123.1,-0.2431118314424774
Sarawak,2023-10-01,07,123.2,-0.0811030008110225
Sarawak,2023-11-01,07,123.4,0.2437043054427379
Sarawak,2023-12-01,07,124.0,0.5677210056772131
Sarawak,2024-01-01,07,123.7,0.4058441558441483
Sarawak,2024-02-01,07,124.1,0.9764035801464566
Sarawak,2024-03-01,07,123.9,1.060358890701485
Sarawak,2024-04-01,07,124.0,0.8130081300812941
Sarawak,2024-05-01,07,123.9,0.8957654723127151
Sarawak,2024-06-01,07,124.2,0.9756097560975618
Sarawak,2024-07-01,07,124.2,0.8935824532900094
Sarawak,2024-08-01,07,124.4,1.0560519902518273
Sarawak,2024-09-01,07,124.4,1.0560519902518273
Sarawak,2024-10-01,07,124.2,0.8116883116883189
Sarawak,2024-11-01,07,124.3,0.7293354943273878
Sarawak,2024-12-01,07,124.5,0.4032258064516236
Sarawak,2025-01-01,07,124.6,0.7275666936135794
Sarawak,2025-02-01,07,124.8,0.5640612409347323
Sarawak,2025-03-01,07,124.7,0.6456820016142117
Sarawak,2025-04-01,07,124.7,0.5645161290322553
Sarawak,2025-05-01,07,124.6,0.5649717514124131
Sarawak,2025-06-01,07,124.8,0.4830917874396156
Sarawak,2025-07-01,07,125.2,0.8051529790660261
Sarawak,2025-08-01,07,125.2,0.6430868167202508
Sarawak,2010-01-01,08,99.9,
Sarawak,2010-02-01,08,99.7,
Sarawak,2010-03-01,08,99.9,
Sarawak,2010-04-01,08,99.8,
Sarawak,2010-05-01,08,99.8,
Sarawak,2010-06-01,08,99.7,
Sarawak,2010-07-01,08,100.2,
Sarawak,2010-08-01,08,100.2,
Sarawak,2010-09-01,08,100.2,
Sarawak,2010-10-01,08,100.3,
Sarawak,2010-11-01,08,100.2,
Sarawak,2010-12-01,08,100.3,
Sarawak,2011-01-01,08,100.4,0.5005005005005003
Sarawak,2011-02-01,08,100.4,0.7021063189568633
Sarawak,2011-03-01,08,100.2,0.3003003003003046
Sarawak,2011-04-01,08,100.1,0.3006012024048043
Sarawak,2011-05-01,08,99.9,0.1002004008016088
Sarawak,2011-06-01,08,99.8,0.1003009027081169
Sarawak,2011-07-01,08,99.7,-0.4990019960079861
Sarawak,2011-08-01,08,99.7,-0.4990019960079861
Sarawak,2011-09-01,08,99.6,-0.5988023952095856
Sarawak,2011-10-01,08,99.6,-0.6979062811565351
Sarawak,2011-11-01,08,99.7,-0.4990019960079861
Sarawak,2011-12-01,08,99.6,-0.6979062811565351
Sarawak,2012-01-01,08,99.6,-0.7968127490039945
Sarawak,2012-02-01,08,99.6,-0.7968127490039945
Sarawak,2012-03-01,08,99.5,-0.698602794411185
Sarawak,2012-04-01,08,99.4,-0.6993006993006867
Sarawak,2012-05-01,08,99.3,-0.6006006006006093
Sarawak,2012-06-01,08,99.3,-0.501002004008011
Sarawak,2012-07-01,08,99.3,-0.4012036108325012
Sarawak,2012-08-01,08,99.1,-0.6018054162487574
Sarawak,2012-09-01,08,99.0,-0.6024096385542133
Sarawak,2012-10-01,08,98.9,-0.7028112449799062
Sarawak,2012-11-01,08,98.7,-1.0030090270812475
Sarawak,2012-12-01,08,98.7,-0.9036144578313144
Sarawak,2013-01-01,08,98.6,-1.0040160642570295
Sarawak,2013-02-01,08,98.6,-1.0040160642570295
Sarawak,2013-03-01,08,98.6,-0.9045226130653284
Sarawak,2013-04-01,08,98.5,-0.905432595573441
Sarawak,2013-05-01,08,98.4,-0.9063444108761254
Sarawak,2013-06-01,08,98.4,-0.9063444108761254
Sarawak,2013-07-01,08,98.2,-1.1077542799597162
Sarawak,2013-08-01,08,98.1,-1.0090817356205872
Sarawak,2013-09-01,08,98.1,-0.909090909090915
Sarawak,2013-10-01,08,98.1,-0.8088978766430888
Sarawak,2013-11-01,08,98.1,-0.6079027355623157
Sarawak,2013-12-01,08,98.1,-0.6079027355623157
Sarawak,2014-01-01,08,98.1,-0.5070993914807254
Sarawak,2014-02-01,08,98.1,-0.5070993914807254
Sarawak,2014-03-01,08,98.0,-0.6085192697768749
Sarawak,2014-04-01,08,97.8,-0.7106598984771617
Sarawak,2014-05-01,08,97.7,-0.7113821138211462
Sarawak,2014-06-01,08,97.6,-0.8130081300813163
Sarawak,2014-07-01,08,97.5,-0.7128309572301483
Sarawak,2014-08-01,08,97.4,-0.7135575942915251
Sarawak,2014-09-01,08,97.3,-0.8154943934760461
Sarawak,2014-10-01,08,97.2,-0.917431192660545
Sarawak,2014-11-01,08,97.2,-0.917431192660545
Sarawak,2014-12-01,08,97.1,-1.0193679918450549
Sarawak,2015-01-01,08,97.0,-1.1213047910295535
Sarawak,2015-02-01,08,97.0,-1.1213047910295535
Sarawak,2015-03-01,08,97.0,-1.0204081632653073
Sarawak,2015-04-01,08,100.4,2.6584867075664764
Sarawak,2015-05-01,08,100.5,2.865916069600827
Sarawak,2015-06-01,08,100.4,2.868852459016402
Sarawak,2015-07-01,08,100.4,2.9743589743589816
Sarawak,2015-08-01,08,100.4,3.0800821355236208
Sarawak,2015-09-01,08,100.4,3.1860226104830414
Sarawak,2015-10-01,08,100.4,3.292181069958855
Sarawak,2015-11-01,08,100.4,3.292181069958855
Sarawak,2015-12-01,08,100.4,3.3985581874356408
Sarawak,2016-01-01,08,97.1,0.1030927835051542
Sarawak,2016-02-01,08,97.1,0.1030927835051542
Sarawak,2016-03-01,08,97.1,0.1030927835051542
Sarawak,2016-04-01,08,97.1,-3.2868525896414424
Sarawak,2016-05-01,08,97.1,-3.383084577114437
Sarawak,2016-06-01,08,97.0,-3.3864541832669404
Sarawak,2016-07-01,08,97.0,-3.3864541832669404
Sarawak,2016-08-01,08,97.0,-3.3864541832669404
Sarawak,2016-09-01,08,96.9,-3.486055776892427
Sarawak,2016-10-01,08,96.9,-3.486055776892427
Sarawak,2016-11-01,08,96.7,-3.685258964143434
Sarawak,2016-12-01,08,96.7,-3.685258964143434
Sarawak,2017-01-01,08,96.6,-0.5149330587023715
Sarawak,2017-02-01,08,96.6,-0.5149330587023715
Sarawak,2017-03-01,08,96.6,-0.5149330587023715
Sarawak,2017-04-01,08,96.6,-0.5149330587023715
Sarawak,2017-05-01,08,96.6,-0.5149330587023715
Sarawak,2017-06-01,08,96.6,-0.4123711340206282
Sarawak,2017-07-01,08,96.5,-0.5154639175257714
Sarawak,2017-08-01,08,96.5,-0.5154639175257714
Sarawak,2017-09-01,08,96.3,-0.6191950464396356
Sarawak,2017-10-01,08,95.9,-1.031991744066052
Sarawak,2017-11-01,08,95.8,-0.9307135470527416
Sarawak,2017-12-01,08,95.7,-1.0341261633919352
Sarawak,2018-01-01,08,95.7,-0.9316770186335366
Sarawak,2018-02-01,08,95.6,-1.035196687370599
Sarawak,2018-03-01,08,95.6,-1.035196687370599
Sarawak,2018-04-01,08,95.6,-1.035196687370599
Sarawak,2018-05-01,08,95.5,-1.1387163561076497
Sarawak,2018-06-01,08,93.5,-3.209109730848858
Sarawak,2018-07-01,08,93.5,-3.1088082901554404
Sarawak,2018-08-01,08,93.4,-3.2124352331606154
Sarawak,2018-09-01,08,95.0,-1.349948078920038
Sarawak,2018-10-01,08,95.0,-0.9384775808133572
Sarawak,2018-11-01,08,95.0,-0.8350730688935215
Sarawak,2018-12-01,08,95.0,-0.7314524555903867
Sarawak,2019-01-01,08,95.0,-0.7314524555903867
Sarawak,2019-02-01,08,95.1,-0.5230125523012608
Sarawak,2019-03-01,08,95.1,-0.5230125523012608
Sarawak,2019-04-01,08,95.1,-0.5230125523012608
Sarawak,2019-05-01,08,95.1,-0.4188481675392763
Sarawak,2019-06-01,08,95.1,1.711229946524062
Sarawak,2019-07-01,08,95.1,1.711229946524062
Sarawak,2019-08-01,08,95.1,1.8201284796573791
Sarawak,2019-09-01,08,95.1,0.1052631578947416
Sarawak,2019-10-01,08,95.9,0.94736842105263
Sarawak,2019-11-01,08,95.9,0.94736842105263
Sarawak,2019-12-01,08,95.9,0.94736842105263
Sarawak,2020-01-01,08,95.9,0.94736842105263
Sarawak,2020-02-01,08,95.9,0.8412197686645806
Sarawak,2020-03-01,08,95.9,0.8412197686645806
Sarawak,2020-04-01,08,95.9,0.8412197686645806
Sarawak,2020-05-01,08,95.9,0.8412197686645806
Sarawak,2020-06-01,08,95.9,0.8412197686645806
Sarawak,2020-07-01,08,95.9,0.8412197686645806
Sarawak,2020-08-01,08,95.9,0.8412197686645806
Sarawak,2020-09-01,08,95.9,0.8412197686645806
Sarawak,2020-10-01,08,95.9,0.0
Sarawak,2020-11-01,08,95.9,0.0
Sarawak,2020-12-01,08,95.9,0.0
Sarawak,2021-01-01,08,95.9,0.0
Sarawak,2021-02-01,08,96.0,0.1042752867570273
Sarawak,2021-03-01,08,95.9,0.0
Sarawak,2021-04-01,08,95.9,0.0
Sarawak,2021-05-01,08,95.9,0.0
Sarawak,2021-06-01,08,95.9,0.0
Sarawak,2021-07-01,08,95.9,0.0
Sarawak,2021-08-01,08,95.9,0.0
Sarawak,2021-09-01,08,95.9,0.0
Sarawak,2021-10-01,08,95.9,0.0
Sarawak,2021-11-01,08,95.9,0.0
Sarawak,2021-12-01,08,95.9,0.0
Sarawak,2022-01-01,08,95.9,0.0
Sarawak,2022-02-01,08,95.9,-0.1041666666666607
Sarawak,2022-03-01,08,95.9,0.0
Sarawak,2022-04-01,08,95.9,0.0
Sarawak,2022-05-01,08,95.9,0.0
Sarawak,2022-06-01,08,95.9,0.0
Sarawak,2022-07-01,08,95.9,0.0
Sarawak,2022-08-01,08,95.9,0.0
Sarawak,2022-09-01,08,95.9,0.0
Sarawak,2022-10-01,08,95.9,0.0
Sarawak,2022-11-01,08,95.9,0.0
Sarawak,2022-12-01,08,95.9,0.0
Sarawak,2023-01-01,08,95.1,-0.8342022940563187
Sarawak,2023-02-01,08,95.1,-0.8342022940563187
Sarawak,2023-03-01,08,95.1,-0.8342022940563187
Sarawak,2023-04-01,08,95.1,-0.8342022940563187
Sarawak,2023-05-01,08,94.0,-1.9812304483837415
Sarawak,2023-06-01,08,94.0,-1.9812304483837415
Sarawak,2023-07-01,08,94.0,-1.9812304483837415
Sarawak,2023-08-01,08,94.0,-1.9812304483837415
Sarawak,2023-09-01,08,94.0,-1.9812304483837415
Sarawak,2023-10-01,08,94.0,-1.9812304483837415
Sarawak,2023-11-01,08,94.0,-1.9812304483837415
Sarawak,2023-12-01,08,94.0,-1.9812304483837415
Sarawak,2024-01-01,08,94.0,-1.1566771819137678
Sarawak,2024-02-01,08,94.0,-1.1566771819137678
Sarawak,2024-03-01,08,94.0,-1.1566771819137678
Sarawak,2024-04-01,08,94.0,-1.1566771819137678
Sarawak,2024-05-01,08,94.4,0.4255319148936287
Sarawak,2024-06-01,08,94.4,0.4255319148936287
Sarawak,2024-07-01,08,94.3,0.3191489361701993
Sarawak,2024-08-01,08,94.2,0.2127659574468143
Sarawak,2024-09-01,08,94.2,0.2127659574468143
Sarawak,2024-10-01,08,92.4,-1.7021276595744594
Sarawak,2024-11-01,08,90.7,-3.510638297872337
Sarawak,2024-12-01,08,89.1,-5.212765957446819
Sarawak,2025-01-01,08,89.5,-4.78723404255319
Sarawak,2025-02-01,08,89.5,-4.78723404255319
Sarawak,2025-03-01,08,89.5,-4.78723404255319
Sarawak,2025-04-01,08,90.2,-4.042553191489362
Sarawak,2025-05-01,08,90.1,-4.555084745762727
Sarawak,2025-06-01,08,90.0,-4.661016949152552
Sarawak,2025-07-01,08,89.1,-5.514316012725351
Sarawak,2025-08-01,08,89.9,-4.564755838641188
Sarawak,2010-01-01,09,100.9,
Sarawak,2010-02-01,09,100.4,
Sarawak,2010-03-01,09,100.4,
Sarawak,2010-04-01,09,100.3,
Sarawak,2010-05-01,09,100.0,
Sarawak,2010-06-01,09,100.0,
Sarawak,2010-07-01,09,100.0,
Sarawak,2010-08-01,09,99.7,
Sarawak,2010-09-01,09,99.8,
Sarawak,2010-10-01,09,99.7,
Sarawak,2010-11-01,09,99.5,
Sarawak,2010-12-01,09,99.4,
Sarawak,2011-01-01,09,99.5,-1.3875123885034757
Sarawak,2011-02-01,09,100.7,0.2988047808764937
Sarawak,2011-03-01,09,100.6,0.1992031872509736
Sarawak,2011-04-01,09,100.7,0.3988035892322994
Sarawak,2011-05-01,09,101.0,1.0000000000000009
Sarawak,2011-06-01,09,101.0,1.0000000000000009
Sarawak,2011-07-01,09,101.5,1.4999999999999902
Sarawak,2011-08-01,09,100.5,0.8024072216650024
Sarawak,2011-09-01,09,100.5,0.7014028056112176
Sarawak,2011-10-01,09,101.1,1.4042126379137263
Sarawak,2011-11-01,09,100.9,1.407035175879412
Sarawak,2011-12-01,09,101.0,1.609657947686105
Sarawak,2012-01-01,09,101.1,1.6080402010050232
Sarawak,2012-02-01,09,100.8,0.0993048659384321
Sarawak,2012-03-01,09,100.6,0.0
Sarawak,2012-04-01,09,100.5,-0.1986097318768642
Sarawak,2012-05-01,09,100.5,-0.4950495049504955
Sarawak,2012-06-01,09,100.5,-0.4950495049504955
Sarawak,2012-07-01,09,100.3,-1.1822660098522175
Sarawak,2012-08-01,09,100.0,-0.497512437810943
Sarawak,2012-09-01,09,100.0,-0.497512437810943
Sarawak,2012-10-01,09,99.9,-1.186943620178027
Sarawak,2012-11-01,09,99.7,-1.189296333002976
Sarawak,2012-12-01,09,99.9,-1.089108910891079
Sarawak,2013-01-01,09,99.8,-1.285855588526208
Sarawak,2013-02-01,09,99.9,-0.8928571428571397
Sarawak,2013-03-01,09,100.0,-0.5964214711729587
Sarawak,2013-04-01,09,99.8,-0.6965174129353269
Sarawak,2013-05-01,09,99.5,-0.995024875621886
Sarawak,2013-06-01,09,99.4,-1.0945273631840724
Sarawak,2013-07-01,09,99.6,-0.6979062811565351
Sarawak,2013-08-01,09,99.8,-0.2000000000000001
Sarawak,2013-09-01,09,99.7,-0.3000000000000002
Sarawak,2013-10-01,09,99.6,-0.3003003003003157
Sarawak,2013-11-01,09,100.3,0.6018054162487463
Sarawak,2013-12-01,09,101.4,1.501501501501501
Sarawak,2014-01-01,09,101.5,1.7034068136272618
Sarawak,2014-02-01,09,101.4,1.501501501501501
Sarawak,2014-03-01,09,101.4,1.4000000000000012
Sarawak,2014-04-01,09,101.3,1.503006012024044
Sarawak,2014-05-01,09,101.3,1.8090452261306569
Sarawak,2014-06-01,09,101.3,1.9114688128772483
Sarawak,2014-07-01,09,101.3,1.7068273092369468
Sarawak,2014-08-01,09,101.2,1.4028056112224574
Sarawak,2014-09-01,09,101.2,1.5045135406218657
Sarawak,2014-10-01,09,101.2,1.6064257028112428
Sarawak,2014-11-01,09,101.2,0.8973080757726848
Sarawak,2014-12-01,09,101.2,-0.1972386587771213
Sarawak,2015-01-01,09,101.1,-0.3940886699507429
Sarawak,2015-02-01,09,101.4,0.0
Sarawak,2015-03-01,09,101.7,0.2958579881656709
Sarawak,2015-04-01,09,102.6,1.2833168805528097
Sarawak,2015-05-01,09,102.8,1.4807502467917066
Sarawak,2015-06-01,09,102.8,1.4807502467917066
Sarawak,2015-07-01,09,103.0,1.6781836130306038
Sarawak,2015-08-01,09,103.1,1.8774703557312256
Sarawak,2015-09-01,09,103.2,1.976284584980248
Sarawak,2015-10-01,09,103.2,1.976284584980248
Sarawak,2015-11-01,09,103.2,1.976284584980248
Sarawak,2015-12-01,09,103.4,2.1739130434782705
Sarawak,2016-01-01,09,103.5,2.3738872403560984
Sarawak,2016-02-01,09,103.3,1.8737672583826412
Sarawak,2016-03-01,09,103.2,1.474926253687325
Sarawak,2016-04-01,09,103.2,0.5847953216374435
Sarawak,2016-05-01,09,103.5,0.6809338521400754
Sarawak,2016-06-01,09,103.7,0.8754863813229541
Sarawak,2016-07-01,09,103.7,0.6796116504854455
Sarawak,2016-08-01,09,105.1,1.9398642095053376
Sarawak,2016-09-01,09,105.1,1.8410852713178103
Sarawak,2016-10-01,09,105.2,1.9379844961240345
Sarawak,2016-11-01,09,104.9,1.6472868217054293
Sarawak,2016-12-01,09,104.9,1.4506769825918695
Sarawak,2017-01-01,09,104.8,1.256038647342983
Sarawak,2017-02-01,09,104.8,1.4520813165537216
Sarawak,2017-03-01,09,105.0,1.744186046511631
Sarawak,2017-04-01,09,105.1,1.8410852713178103
Sarawak,2017-05-01,09,104.9,1.352657004830915
Sarawak,2017-06-01,09,104.9,1.1571841851494735
Sarawak,2017-07-01,09,105.0,1.2536162005786
Sarawak,2017-08-01,09,104.3,-0.7611798287345373
Sarawak,2017-09-01,09,104.3,-0.7611798287345373
Sarawak,2017-10-01,09,104.3,-0.855513307984801
Sarawak,2017-11-01,09,104.7,-0.1906577693041033
Sarawak,2017-12-01,09,104.7,-0.1906577693041033
Sarawak,2018-01-01,09,104.7,-0.0954198473282375
Sarawak,2018-02-01,09,105.5,0.6679389312977069
Sarawak,2018-03-01,09,105.3,0.2857142857142891
Sarawak,2018-04-01,09,105.2,0.0951474785918282
Sarawak,2018-05-01,09,105.3,0.3813155386081845
Sarawak,2018-06-01,09,102.4,-2.3832221163012424
Sarawak,2018-07-01,09,102.4,-2.4761904761904763
Sarawak,2018-08-01,09,103.3,-0.9587727708533113
Sarawak,2018-09-01,09,105.3,0.9587727708533
Sarawak,2018-10-01,09,105.4,1.0546500479386545
Sarawak,2018-11-01,09,105.1,0.3820439350525229
Sarawak,2018-12-01,09,105.2,0.4775549188156702
Sarawak,2019-01-01,09,105.2,0.4775549188156702
Sarawak,2019-02-01,09,105.6,0.0947867298578097
Sarawak,2019-03-01,09,105.6,0.2849002849002913
Sarawak,2019-04-01,09,105.6,0.3802281368821214
Sarawak,2019-05-01,09,105.5,0.1899335232668608
Sarawak,2019-06-01,09,105.6,3.124999999999978
Sarawak,2019-07-01,09,105.6,3.124999999999978
Sarawak,2019-08-01,09,103.8,0.4840271055179146
Sarawak,2019-09-01,09,103.9,-1.3295346628679927
Sarawak,2019-10-01,09,103.9,-1.4231499051233445
Sarawak,2019-11-01,09,104.2,-0.8563273073263433
Sarawak,2019-12-01,09,104.2,-0.9505703422053258
Sarawak,2020-01-01,09,104.2,-0.9505703422053258
Sarawak,2020-02-01,09,105.2,-0.3787878787878673
Sarawak,2020-03-01,09,105.2,-0.3787878787878673
Sarawak,2020-04-01,09,105.2,-0.3787878787878673
Sarawak,2020-05-01,09,105.9,0.3791469194312835
Sarawak,2020-06-01,09,105.9,0.2840909090909171
Sarawak,2020-07-01,09,106.0,0.3787878787878895
Sarawak,2020-08-01,09,103.0,-0.770712909441229
Sarawak,2020-09-01,09,103.0,-0.8662175168431263
Sarawak,2020-10-01,09,103.0,-0.8662175168431263
Sarawak,2020-11-01,09,103.2,-0.9596928982725572
Sarawak,2020-12-01,09,103.3,-0.8637236084452993
Sarawak,2021-01-01,09,103.2,-0.9596928982725572
Sarawak,2021-02-01,09,103.7,-1.425855513307983
Sarawak,2021-03-01,09,103.8,-1.3307984790874583
Sarawak,2021-04-01,09,103.8,-1.3307984790874583
Sarawak,2021-05-01,09,103.1,-2.6440037771482627
Sarawak,2021-06-01,09,103.1,-2.6440037771482627
Sarawak,2021-07-01,09,103.0,-2.8301886792452824
Sarawak,2021-08-01,09,103.1,0.0970873786407811
Sarawak,2021-09-01,09,103.1,0.0970873786407811
Sarawak,2021-10-01,09,100.5,-2.4271844660194164
Sarawak,2021-11-01,09,100.3,-2.81007751937985
Sarawak,2021-12-01,09,103.2,-0.096805421103574
Sarawak,2022-01-01,09,105.8,2.519379844961245
Sarawak,2022-02-01,09,109.1,5.207328833172609
Sarawak,2022-03-01,09,107.5,3.5645472061657024
Sarawak,2022-04-01,09,107.2,3.2755298651252485
Sarawak,2022-05-01,09,107.0,3.782735208535404
Sarawak,2022-06-01,09,108.1,4.849660523763344
Sarawak,2022-07-01,09,107.9,4.757281553398074
Sarawak,2022-08-01,09,108.4,5.140640155189158
Sarawak,2022-09-01,09,109.2,5.916585838991284
Sarawak,2022-10-01,09,109.1,8.55721393034825
Sarawak,2022-11-01,09,113.5,13.160518444666014
Sarawak,2022-12-01,09,100.5,-2.6162790697674465
Sarawak,2023-01-01,09,109.8,3.780718336483924
Sarawak,2023-02-01,09,106.0,-2.8414298808432603
Sarawak,2023-03-01,09,104.7,-2.6046511627906943
Sarawak,2023-04-01,09,107.5,0.2798507462686617
Sarawak,2023-05-01,09,109.2,2.056074766355142
Sarawak,2023-06-01,09,110.2,1.942645698427392
Sarawak,2023-07-01,09,109.3,1.2974976830398388
Sarawak,2023-08-01,09,109.3,0.830258302583009
Sarawak,2023-09-01,09,109.1,-0.0915750915751023
Sarawak,2023-10-01,09,108.3,-0.7332722273143855
Sarawak,2023-11-01,09,108.1,-4.757709251101328
Sarawak,2023-12-01,09,109.9,9.353233830845786
Sarawak,2024-01-01,09,110.1,0.2732240437158362
Sarawak,2024-02-01,09,110.1,3.867924528301892
Sarawak,2024-03-01,09,110.1,5.157593123209159
Sarawak,2024-04-01,09,110.3,2.6046511627906943
Sarawak,2024-05-01,09,110.2,0.9157509157509124
Sarawak,2024-06-01,09,110.4,0.1814882032667997
Sarawak,2024-07-01,09,111.2,1.738334858188484
Sarawak,2024-08-01,09,111.2,1.738334858188484
Sarawak,2024-09-01,09,111.2,1.9248395967002896
Sarawak,2024-10-01,09,111.2,2.677746999076636
Sarawak,2024-11-01,09,111.2,2.867715078630906
Sarawak,2024-12-01,09,111.5,1.4558689717925288
Sarawak,2025-01-01,09,111.7,1.4532243415077195
Sarawak,2025-02-01,09,111.7,1.4532243415077195
Sarawak,2025-03-01,09,111.7,1.4532243415077195
Sarawak,2025-04-01,09,112.0,1.5412511332729029
Sarawak,2025-05-01,09,112.0,1.6333938294010864
Sarawak,2025-06-01,09,112.0,1.4492753623188248
Sarawak,2025-07-01,09,112.0,0.7194244604316502
Sarawak,2025-08-01,09,111.8,0.5395683453237377
Sarawak,2010-01-01,10,99.6,
Sarawak,2010-02-01,10,99.5,
Sarawak,2010-03-01,10,99.5,
Sarawak,2010-04-01,10,99.9,
Sarawak,2010-05-01,10,99.9,
Sarawak,2010-06-01,10,99.9,
Sarawak,2010-07-01,10,100.1,
Sarawak,2010-08-01,10,100.1,
Sarawak,2010-09-01,10,100.2,
Sarawak,2010-10-01,10,100.2,
Sarawak,2010-11-01,10,100.2,
Sarawak,2010-12-01,10,101.0,
Sarawak,2011-01-01,10,97.9,-1.7068273092369357
Sarawak,2011-02-01,10,101.8,2.311557788944718
Sarawak,2011-03-01,10,101.8,2.311557788944718
Sarawak,2011-04-01,10,101.9,2.0020020020020013
Sarawak,2011-05-01,10,101.9,2.0020020020020013
Sarawak,2011-06-01,10,101.9,2.0020020020020013
Sarawak,2011-07-01,10,101.9,1.798201798201804
Sarawak,2011-08-01,10,102.0,1.8981018981019115
Sarawak,2011-09-01,10,102.0,1.7964071856287456
Sarawak,2011-10-01,10,102.0,1.7964071856287456
Sarawak,2011-11-01,10,102.0,1.7964071856287456
Sarawak,2011-12-01,10,102.1,1.08910891089109
Sarawak,2012-01-01,10,102.2,4.392236976506636
Sarawak,2012-02-01,10,102.4,0.5893909626719207
Sarawak,2012-03-01,10,102.4,0.5893909626719207
Sarawak,2012-04-01,10,102.2,0.2944062806673253
Sarawak,2012-05-01,10,102.2,0.2944062806673253
Sarawak,2012-06-01,10,102.1,0.196270853778202
Sarawak,2012-07-01,10,102.2,0.2944062806673253
Sarawak,2012-08-01,10,102.2,0.1960784313725483
Sarawak,2012-09-01,10,102.2,0.1960784313725483
Sarawak,2012-10-01,10,102.3,0.2941176470588225
Sarawak,2012-11-01,10,102.3,0.2941176470588225
Sarawak,2012-12-01,10,102.2,0.0979431929480911
Sarawak,2013-01-01,10,103.1,0.8806262230919737
Sarawak,2013-02-01,10,103.2,0.78125
Sarawak,2013-03-01,10,103.7,1.26953125
Sarawak,2013-04-01,10,103.7,1.4677103718199636
Sarawak,2013-05-01,10,103.7,1.4677103718199636
Sarawak,2013-06-01,10,103.7,1.5670910871694588
Sarawak,2013-07-01,10,104.1,1.8590998043052755
